case_name,seed,n_faces,Q_ratio_mean,Q_ratio_std,Q_ratio_median,Q_log_ratio_mean,Q_log_ratio_std,Q_correlation,Q_match_strict,Q_match_normal,Q_match_loose,Qp_ratio_mean,Qp_ratio_std,Qp_ratio_median,Qp_correlation,Qp_match_strict,Qp_match_normal,Qp_match_loose,Q_log_RMSE,diagnostic_face_rqd_mean,diagnostic_face_rqd_min_dir,diagnostic_bh_rqd_mean,diagnostic_face_rqd_scanline_mean,diagnostic_face_rqd_jv_mean,diagnostic_face_rqd_conservative_mean,diagnostic_bh_rqd_direct_mean,diagnostic_bh_rqd_hudson_mean,diagnostic_lambda_borehole_mean,diagnostic_lambda_face_scanline_mean,diagnostic_face_joints_mean,diagnostic_miss_ratio_union_mean,diagnostic_miss_ratio_union_std,diagnostic_detection_ratio_union_mean,diagnostic_detection_ratio_union_std,diagnostic_face_fracture_density_mean,diagnostic_face_fracture_density_std,diagnostic_bh_fracture_frequency_mean,diagnostic_bh_fracture_frequency_std,diagnostic_bh_union_fracture_frequency_mean,diagnostic_bh_union_fracture_frequency_std,diagnostic_face_orientation_bias_mean,diagnostic_face_orientation_bias_std,diagnostic_bh_union_orientation_bias_mean,diagnostic_bh_union_orientation_bias_std,diagnostic_orientation_bias_gap_mean,diagnostic_orientation_bias_gap_std,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime,cost_fp,cost_fn
scenario_07_isotropic,42,3,0.7995914832319783,0.02982961311086169,0.8064983006174411,-0.09743689181316229,0.016315583546606394,0.8998736674979733,66.66666666666666,100.0,100.0,0.97509611187639,0.04443690267571932,0.9884224168011587,0.9248798213870201,100.0,100.0,100.0,0.09879345197266966,99.5092609103246,99.5092609103246,98.02938830452099,99.5092609103246,100.0,99.5092609103246,98.02938830452099,98.71745433820546,1.1428571428571428,1.0,131.33333333333334,0.9695369307309606,0.01884720285684898,0.03046306926903942,0.018847202856848957,1.6721879354188471,0.024008435097522894,1.1428571428571428,0.7284313590846836,1.1428571428571428,0.7284313590846836,0.4898050748625103,0.011923368662981718,0.3884960839129336,0.10640953451921234,0.10130899094957664,0.09828471196717853,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,43,3,1.0213463611698315,0.11378193826180018,1.038498304951289,0.006407244197773092,0.049329218823897604,-0.38991101494961733,100.0,100.0,100.0,0.9869437909703361,0.06945586530826785,1.0239890605565536,0.04548849293536895,100.0,100.0,100.0,0.04974358861185902,99.86910244403934,99.86910244403934,98.0247401967635,99.86910244403934,100.0,99.86910244403934,98.0247401967635,99.01055879320596,0.9523809523809524,0.8666666666666667,123.33333333333333,0.9681087905627463,0.010148168244710267,0.03189120943725363,0.010148168244710291,1.5703287718400343,0.08467016380142461,0.9523809523809524,0.4096345365258394,0.9523809523809524,0.4096345365258394,0.5033992043375201,0.010865376524824227,0.27868711140574653,0.04653603750644149,0.2247120929317734,0.05578690598198002,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,44,3,0.9615926854886774,0.07952792244114631,0.9509594074483141,-0.018485415167032542,0.03575915307267062,0.1178781801303194,100.0,100.0,100.0,1.023725242297536,0.0355526656020765,1.0046120427890746,-0.07637377765736914,100.0,100.0,100.0,0.04025453517769452,99.60535966507798,99.60535966507798,99.11230713085571,99.60535966507798,100.0,99.60535966507798,99.11230713085571,99.699432221069,0.4761904761904761,0.6666666666666666,119.0,0.9885682016298043,0.004662171784848441,0.011431798370195775,0.004662171784848413,1.5151550582348436,0.08316765879825876,0.4761904761904761,0.13468700594029476,0.4761904761904761,0.13468700594029476,0.5335050196598008,0.020066875753416098,0.2832349642925273,0.04445942877881065,0.25027005536727337,0.04810656045868521,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,45,3,0.9504369736298428,0.09443515400886483,0.8915937010138911,-0.024136649749853856,0.04186420051692827,0.6712102756649656,100.0,100.0,100.0,0.9886289969994272,0.03619390131971129,0.9994370205175328,0.9953793749699481,100.0,100.0,100.0,0.0483237948227237,99.19122035419655,99.19122035419655,98.55046760544458,99.19122035419655,100.0,99.19122035419655,98.55046760544458,99.48230775788288,0.8571428571428571,0.7333333333333334,121.33333333333333,0.9755931096342315,0.005296121893389745,0.0244068903657685,0.005296121893389743,1.5448639809453306,0.11116061011279024,0.8571428571428571,0.20203050891044216,0.8571428571428571,0.20203050891044216,0.4927446891164798,0.01259912352338928,0.48595277055608294,0.08437744155565483,0.006791918560396848,0.0864175073195915,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,46,3,0.9867546270329236,0.2017019537024539,0.8528676513575463,-0.014236097844606851,0.08398741590684765,-0.9868494396673405,66.66666666666666,100.0,100.0,0.9374900649429637,0.07817231612138614,0.945584839973753,-0.7108653691955259,100.0,100.0,100.0,0.08518540081816266,99.61110661093869,99.61110661093869,99.83048766712356,99.61110661093869,100.0,99.61110661093869,99.83048766712356,99.48798520709886,0.7619047619047619,0.6666666666666666,128.0,0.9845557543231962,0.010920975044397674,0.015444245676803817,0.010920975044397657,1.6297466172610082,0.02750511778795824,0.7619047619047619,0.2935435239509036,0.7619047619047619,0.2935435239509036,0.5047709377404895,0.01651596748947767,0.3117309638906313,0.06193779555459275,0.19303997384985827,0.05854916257759885,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,47,3,1.0141689266532994,0.027664885634749063,1.0326473761626596,0.005946557547800897,0.011965111328981303,0.5356439130609397,100.0,100.0,100.0,0.9655794547495469,0.0605750155800368,0.9550577704125378,0.6319139266481159,100.0,100.0,100.0,0.013361341092279044,100.0,100.0,97.9135888430287,100.0,100.0,100.0,97.9135888430287,98.9406592303623,1.142857142857143,0.6666666666666666,133.66666666666666,0.9847493867297943,0.006749963314146466,0.015250613270205724,0.006749963314146487,1.7018968581293341,0.07301880471115435,1.142857142857143,0.3086066999241838,1.142857142857143,0.3086066999241838,0.505785431723167,0.03268357663207404,0.4628096525124142,0.029293583470583664,0.04297577921075291,0.05559130257936183,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,48,3,0.9172753887191898,0.06139430852801427,0.8738872789767748,-0.03844541699746092,0.028441536909462647,-0.3429456842696452,100.0,100.0,100.0,0.9744007215686107,0.05711666075555881,0.9566757469811389,0.9571054485202972,100.0,100.0,100.0,0.04782228674876373,98.92061876556738,98.92061876556738,98.10167678193818,98.92061876556738,100.0,98.92061876556738,98.10167678193818,99.58470814027,0.5714285714285715,0.6666666666666666,127.66666666666667,0.9899808966386213,0.00887854239761659,0.010019103361378694,0.008878542397616599,1.6255024854452245,0.11018407045580943,0.5714285714285715,0.11664236870396087,0.5714285714285715,0.11664236870396087,0.5027495981211711,0.008497149927982246,0.4492820010681308,0.10042950424081933,0.05346759705304031,0.09204052090111349,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,49,3,1.0106121913868726,0.03008296333247023,0.9980764981870217,0.004394108690269165,0.012827225373354234,0.9164067752878516,100.0,100.0,100.0,1.0743698996255517,0.011623397930181694,1.0665257165412343,0.9457667628101769,100.0,100.0,100.0,0.013558978647402674,99.77137676647529,99.77137676647529,99.24220503319935,99.77137676647529,100.0,99.77137676647529,99.24220503319935,99.20872618974984,0.7619047619047619,1.0333333333333332,114.66666666666667,0.9800486232228741,0.015608286977880095,0.019951376777125943,0.015608286977880106,1.459981344629653,0.07802741406694924,0.7619047619047619,0.3749527559053244,0.7619047619047619,0.3749527559053244,0.5007039628256966,0.02788896857608143,0.3010364335845281,0.03522656069133408,0.1996675292411685,0.039832571450339894,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,50,3,0.9827575990963223,0.14243372069909363,0.9673551442765881,-0.012115059219264998,0.0629444459985629,0.43787726398774285,100.0,100.0,100.0,1.0057572893647124,0.034206671443024896,0.9825753943348855,0.5534451212070214,100.0,100.0,100.0,0.06409974993673764,99.08674964142692,99.08674964142692,99.47049042403883,99.08674964142692,100.0,99.08674964142692,99.47049042403883,99.61598890532413,0.5714285714285715,0.9666666666666668,130.0,0.9873575751250495,0.0030004388192089266,0.012642424874950526,0.0030004388192089054,1.6552114081557114,0.10025498200747883,0.5714285714285715,0.30860669992418377,0.5714285714285715,0.30860669992418377,0.48900790866284805,0.010153417880097366,0.315074981922804,0.011516188661165858,0.1739329267400441,0.013431608929320143,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,51,3,1.1870006317345918,0.18513174490602977,1.2680142300719899,0.06874321155211205,0.07173498034575507,0.7578227348351445,33.33333333333333,100.0,100.0,1.013309686016651,0.0228832279242469,1.0264692221413612,0.3218323617740054,100.0,100.0,100.0,0.09935560648350096,99.76371921702848,99.76371921702848,99.45821680749894,99.76371921702848,100.0,99.76371921702848,99.45821680749894,99.67715202982879,0.5238095238095238,0.6666666666666666,136.0,0.990318705617213,0.002976695047768296,0.00968129438278692,0.002976695047768318,1.7316057808398213,0.07496631456435392,0.5238095238095238,0.06734350297014738,0.5238095238095238,0.06734350297014738,0.5296512625213969,0.013113175689713591,0.3581934848252037,0.08060082251000117,0.17145777769619322,0.06779009807401107,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,52,3,1.0364485751649484,0.24819191942140617,1.2053973156194198,0.0009846267613112432,0.11665738230025445,-0.33924597653166133,66.66666666666666,100.0,100.0,1.0207908117907218,0.12771360625125866,1.0365450183595122,-0.9543312978448826,100.0,100.0,100.0,0.11666153751347016,99.73721921064971,99.73721921064971,99.21782726081294,99.73721921064971,100.0,99.73721921064971,99.21782726081294,99.55482578081948,0.619047619047619,0.9333333333333332,113.0,0.9825057295645531,0.012398944789359535,0.017494270435446907,0.012398944789359543,1.4387606855507338,0.05401897896942644,0.619047619047619,0.1781741612749496,0.619047619047619,0.1781741612749496,0.5200567688873984,0.03593355819678921,0.3859225394177243,0.11767250379450085,0.13413422946967404,0.14461225602326513,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,53,3,1.0901683944424532,0.19791023553046083,1.0081339183023568,0.030654862227490254,0.07614646874910459,-0.5915651621987064,66.66666666666666,100.0,100.0,1.0972750349701368,0.0954654969838882,1.0598091244794043,0.8428987809180699,100.0,100.0,100.0,0.08208535363354887,99.4038836492986,99.4038836492986,100.0,99.4038836492986,100.0,99.4038836492986,100.0,99.82175847007831,0.38095238095238093,0.7666666666666666,128.0,0.9948717948717949,0.007252377242938923,0.005128205128205128,0.007252377242938949,1.6297466172610082,0.027505117787958243,0.38095238095238093,0.29354352395090366,0.38095238095238093,0.29354352395090366,0.5079248890168567,0.0084823521062785,0.2961056824792953,0.20940388239382043,0.2118192065375615,0.21746180186371045,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,54,3,1.1813153977760216,0.0641203341889564,1.16260768290607,0.07173428985488546,0.023345622163640202,0.6924372694682003,66.66666666666666,100.0,100.0,1.115376344117741,0.15197825506185403,1.0400055256830112,-0.966493158352639,66.66666666666666,100.0,100.0,0.07543756633927272,99.24409935218254,99.24409935218254,98.98554145294871,99.24409935218254,100.0,99.24409935218254,98.98554145294871,99.21205194402609,0.9523809523809524,0.9,128.0,0.9765244325052937,0.0009557640675678882,0.02347556749470625,0.0009557640675678971,1.6297466172610082,0.06492273284082588,0.9523809523809524,0.17817416127494956,0.9523809523809524,0.17817416127494956,0.509325983926875,0.019890198459990436,0.4466233027643169,0.08164122795810055,0.06270268116255813,0.10013499680310595,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,55,3,1.093179516556962,0.08906180530426981,1.0864169008927955,0.03725193373118355,0.035349852159267434,0.43463870762710044,100.0,100.0,100.0,1.0024780653276426,0.02865088835624785,0.9975187629738614,-0.9852771169994621,100.0,100.0,100.0,0.051354830487448364,99.91582364038199,99.91582364038199,99.4790336130133,99.91582364038199,100.0,99.91582364038199,99.4790336130133,99.67715202982879,0.5238095238095238,0.8333333333333334,128.66666666666666,0.9872970351137798,0.006351308864077072,0.012702964886220289,0.006351308864077087,1.6382348808925762,0.20433632566941698,0.5238095238095238,0.13468700594029476,0.5238095238095238,0.13468700594029476,0.501795183222873,0.011932548340446264,0.2652424376318982,0.018463019841331745,0.23655274559097475,0.008624812735711257,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,56,3,0.9670519077365686,0.054979027819413114,0.9627868378241216,-0.015250680224468663,0.02465382712583453,0.6527449278354597,100.0,100.0,100.0,1.0090164262704773,0.0687573301010151,1.0551118783056739,0.029950750721946997,100.0,100.0,100.0,0.02898955741744834,99.72647960260679,99.72647960260679,98.95471018006414,99.72647960260679,100.0,99.72647960260679,98.95471018006414,99.65487183858858,0.5714285714285714,0.7333333333333334,125.66666666666667,0.9920317544950977,0.0002892861901215102,0.007968245504902396,0.0002892861901215173,1.6000376945505213,0.05911391582978823,0.5714285714285714,0.11664236870396087,0.5714285714285714,0.11664236870396087,0.49593012905354256,0.049218338558744607,0.2604345722595109,0.05022289878240632,0.23549555679403167,0.04609621020661879,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,57,3,0.9712403863612812,0.08437192165138234,0.9423597190560093,-0.014275873256253421,0.03709774788882148,-0.08793187593682641,100.0,100.0,100.0,0.9902435239906637,0.03289133487795314,1.0056319452585922,-0.9998580286512713,100.0,100.0,100.0,0.039749760447720564,100.0,100.0,99.13686369831753,100.0,100.0,100.0,99.13686369831753,99.18216958457556,1.0,0.6,126.66666666666667,0.9789817939424239,0.013362843966227866,0.021018206057576136,0.013362843966227833,1.6127700899978727,0.0060021087743806455,1.0,0.3086066999241838,1.0,0.3086066999241838,0.5022184860901738,0.01225592258774432,0.2304388638305457,0.07961801029457605,0.27177962225962804,0.07432111397014175,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,58,3,1.0844654396648394,0.13403176689897997,1.1487567836607242,0.031689697035797604,0.0561650363315304,0.4623251436847921,100.0,100.0,100.0,1.1262622843672672,0.04568349308434331,1.1018091224737787,0.4231407096891943,100.0,100.0,100.0,0.06448835712237341,100.0,100.0,99.34970508763121,100.0,100.0,100.0,99.34970508763121,99.63259164734836,0.6190476190476191,0.6333333333333334,121.66666666666667,0.9864101498548307,0.0035173315327969054,0.013589850145169252,0.003517331532796862,1.5491081127611146,0.08656364378776789,0.6190476190476191,0.13468700594029479,0.6190476190476191,0.13468700594029479,0.48814854937407515,0.014437195152113296,0.39159333559874093,0.05532185802319742,0.09655521377533416,0.06408739935994674,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,59,3,0.8440221112906284,0.00869109906893488,0.847803172331975,-0.07366929257280685,0.0044854136466030235,0.9998559838158646,100.0,100.0,100.0,0.9828125672880494,0.13625578761740273,0.996058732160919,0.06610146832742157,100.0,100.0,100.0,0.07380571525132013,99.68808653280463,99.68808653280463,99.07657205912405,99.68808653280463,100.0,99.68808653280463,99.07657205912405,99.35098093505962,0.9047619047619048,0.8333333333333334,121.33333333333333,0.9757101337128696,0.00383029995589009,0.024289866287130313,0.003830299955890097,1.5448639809453308,0.204336325669417,0.9047619047619048,0.24281045302822785,0.9047619047619048,0.24281045302822785,0.5001978208006336,0.02033805373534215,0.27697136834612146,0.030413613631783024,0.22322645245451203,0.04972452605091013,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_05_orthogonal_two_sets,40,3,0.9985486024992541,0.1466452725493825,1.0225649897061118,-0.005505890901405408,0.06571922129233915,-0.012604539829735866,100.0,100.0,100.0,0.9605823904872896,0.05826282427666127,0.9427657814426877,0.8236708918539546,100.0,100.0,100.0,0.06594945702497954,99.9250507651871,99.9250507651871,96.6473838498229,99.9250507651871,100.0,99.9250507651871,96.6473838498229,98.02884767549567,1.857142857142857,0.39999999999999997,185.0,0.9694697054181832,0.00633794950063839,0.03053029458181683,0.006337949500638365,2.355493157760051,0.10550744385826437,1.857142857142857,0.34992710611188255,1.857142857142857,0.34992710611188255,0.366247690720286,0.0068823573369933945,0.251808851870202,0.057170040372311166,0.11443883885008395,0.06268282587488427,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,41,3,0.976488238314297,0.19532171045472016,1.0350243167412525,-0.019814467105621514,0.09268437817001333,-0.8257760524683044,66.66666666666666,100.0,100.0,1.0366585844783796,0.01267768622830743,1.0288908475683742,0.8443823062360567,100.0,100.0,100.0,0.0947787268507116,100.0,100.0,97.65481919160261,100.0,100.0,100.0,97.65481919160261,98.41605660357438,1.5238095238095237,0.10000000000000002,179.33333333333334,0.9796145145990347,0.0020378289776874824,0.020385485400965277,0.0020378289776875023,2.283342916891725,0.08338395996666925,1.5238095238095237,0.6424160744396209,1.5238095238095237,0.6424160744396209,0.3656494929297783,0.014167406127415901,0.12713827399730127,0.027136578650221434,0.23851121893247704,0.041271748846639034,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,42,3,0.8480384479139826,0.14640171348380987,0.8036885840935283,-0.07787300284936875,0.07335233933933363,-0.771394895998598,66.66666666666666,100.0,100.0,1.014723351572511,0.1481022289786344,0.9329930493094624,-0.9464089118630412,100.0,100.0,100.0,0.10698023303082932,100.0,100.0,95.4111834481947,100.0,100.0,100.0,95.4111834481947,97.82735715435386,1.9047619047619049,0.26666666666666666,200.33333333333334,0.9816098276952774,0.012989456040575888,0.018390172304722566,0.012989456040575907,2.5507232212861095,0.15148637662859374,1.9047619047619049,0.1346870059402948,1.9047619047619049,0.1346870059402948,0.3800447170274799,0.028372784336293432,0.15923832959978976,0.019453576481729084,0.22080638742769013,0.03582254360862748,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,43,3,0.931692020973807,0.06536070288905131,0.9762865413488296,-0.03183579961746378,0.03130129320946746,-0.6201770357700348,100.0,100.0,100.0,0.9185132296129627,0.07384825240794593,0.9206255975841982,-0.2964773557539625,100.0,100.0,100.0,0.04464626629258443,99.92658785619905,99.92658785619905,97.52200629513011,99.92658785619905,100.0,99.92658785619905,97.52200629513011,98.00578621672344,1.8095238095238093,0.39999999999999997,188.66666666666666,0.9625166500166501,0.014478904403927541,0.037483349983349984,0.014478904403927574,2.4021786077336738,0.17683316672469604,1.8095238095238093,0.7766431633476232,1.8095238095238093,0.7766431633476232,0.3692376401611268,0.0172036165136337,0.1965293250795196,0.009701397917454627,0.17270831508160722,0.026073289288673807,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,44,3,0.9541328548389293,0.05097386273402202,0.9328256022096313,-0.020999971122544963,0.022892141905630225,0.38517103558449617,100.0,100.0,100.0,1.040328819295156,0.05718326469250466,1.0660326253815287,0.8951986574413499,100.0,100.0,100.0,0.03106523697278412,100.0,100.0,98.22594091179322,100.0,100.0,100.0,98.22594091179322,99.36758367708387,0.9523809523809524,0.2333333333333333,172.33333333333334,0.97856048166393,0.012275039803136671,0.021439518336070062,0.012275039803136694,2.1942161487602636,0.03935845930417513,0.9523809523809524,0.35634832254989923,0.9523809523809524,0.35634832254989923,0.36329069480480136,0.023082185952234185,0.2180803729935263,0.1217835563031395,0.14521032181127502,0.11427637385741807,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,45,3,0.9719448145542673,0.06895490070957527,1.0106773739874557,-0.013490151407157036,0.031621986429201616,-0.6712895709341561,100.0,100.0,100.0,1.01507794588524,0.040815489553521246,1.020118766949869,-0.9084374636994074,100.0,100.0,100.0,0.03437927007248165,100.0,100.0,98.06954638351947,100.0,100.0,100.0,98.06954638351947,98.46144957143322,1.5714285714285712,0.2333333333333333,184.33333333333334,0.9748602346772225,0.0036178981665259883,0.025139765322777573,0.0036178981665259784,2.347004894128483,0.15077125205297967,1.5714285714285712,0.4665694748158434,1.5714285714285712,0.4665694748158434,0.357557981531861,0.008338576523454795,0.2017596051883693,0.03356149011630114,0.15579837634349178,0.03975303618542096,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,46,3,0.9221585530539693,0.08928038384609699,0.9833154019032271,-0.03733838678028848,0.04370040414986466,0.48502880623485084,66.66666666666666,100.0,100.0,0.9058023021337442,0.0691358260471104,0.8719847382615715,0.49876279733868906,100.0,100.0,100.0,0.05747939152614553,100.0,100.0,96.64513314725252,100.0,100.0,100.0,96.64513314725252,97.48069174305901,2.142857142857143,0.06666666666666667,194.33333333333334,0.9697679341642189,0.0167651587699325,0.030232065835781006,0.01676515876993251,2.474328848601999,0.21110023246732557,2.142857142857143,0.6172133998483675,2.142857142857143,0.6172133998483675,0.3841701968848261,0.01363521431274471,0.20728597885785005,0.041655610074189726,0.17688421802697607,0.03973630503944667,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,47,3,1.1421844410187667,0.25858134953849976,1.0126758429901404,0.047289608395482206,0.09362053422328488,-0.9039898359651265,66.66666666666666,66.66666666666666,100.0,1.068388199638284,0.14465260832000404,1.0597701869539027,-0.998833234348215,100.0,100.0,100.0,0.10488618350598575,100.0,100.0,93.9380756126222,100.0,100.0,100.0,93.9380756126222,97.04603983693202,2.4285714285714284,0.19999999999999998,185.0,0.9674128870963042,0.009011413105840265,0.032587112903695876,0.00901141310584027,2.355493157760051,0.1023883056515435,2.4285714285714284,0.11664236870396098,2.4285714285714284,0.11664236870396098,0.39010656147048356,0.03090204925860625,0.20808458312816844,0.016675507158286376,0.18202197834231518,0.030842935005959835,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,48,3,1.0842220665122564,0.11128632398244588,1.0251510477036654,0.03291507783108686,0.043320087540153755,-0.9565153657940869,100.0,100.0,100.0,1.1033299814328987,0.07774919065172364,1.1192570656668455,-0.15609102557132484,100.0,100.0,100.0,0.05440617918134934,99.87296572157898,99.87296572157898,97.61058394523384,99.87296572157898,100.0,99.87296572157898,97.61058394523384,98.18673373317147,1.6190476190476193,0.3666666666666667,194.0,0.9754727730490337,0.007464674533775313,0.024527226950966277,0.007464674533775298,2.4700847167862157,0.19253582451570733,1.6190476190476193,0.40963453652583937,1.6190476190476193,0.40963453652583937,0.3556511946821425,0.029998052195230725,0.17253291262403228,0.051250193271983456,0.1831182820581102,0.041972482790703584,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,49,3,0.8105544521451936,0.07096415194400622,0.7725132582216462,-0.09282801482240699,0.03707994834037434,0.6732514790298607,33.33333333333333,100.0,100.0,0.849583978075108,0.04570354194410359,0.8713684712550777,0.6418660918856648,66.66666666666666,100.0,100.0,0.09995980644636045,100.0,100.0,97.16403281624672,100.0,100.0,100.0,97.16403281624672,98.48372976267342,1.5238095238095237,0.2333333333333333,185.0,0.9764673412869289,0.014206204614489468,0.023532658713071086,0.014206204614489461,2.355493157760051,0.09356361614804108,1.5238095238095237,0.06734350297014735,1.5238095238095237,0.06734350297014735,0.36641537991463613,0.020505826783989135,0.26901883904481866,0.03269158087633836,0.09739654086981749,0.04715132564921271,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,50,3,1.0551969359259936,0.04781952895406511,1.0556275048617976,0.022886688578542962,0.01971021991427963,0.49261232864594334,100.0,100.0,100.0,1.0904763105503885,0.08037246692989344,1.0350766536648364,-0.6289609933518505,100.0,100.0,100.0,0.03020419313870963,100.0,100.0,96.58374952628246,100.0,100.0,100.0,96.58374952628246,97.78769032387908,1.7619047619047619,0.2333333333333333,192.33333333333334,0.9752663405331964,0.013427784672571197,0.024733659466803577,0.01342778467257116,2.4488640577072958,0.10465034238265693,1.7619047619047619,0.3749527559053243,1.7619047619047619,0.3749527559053243,0.33115835862465426,0.02102679043249573,0.18759206488753857,0.06769802259487745,0.14356629373711569,0.04918340262764508,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,51,3,1.2156361355990155,0.15148195905944467,1.2351647240701025,0.08133700190947628,0.05525068486456495,0.4466889801988169,66.66666666666666,100.0,100.0,1.0326565025462038,0.06714373108673881,1.061738513722909,-0.9845731517293574,100.0,100.0,100.0,0.09832774815699592,100.0,100.0,97.82544605756607,100.0,100.0,100.0,97.82544605756607,98.28223661185329,1.5238095238095237,0.06666666666666667,189.0,0.9648824761322908,0.012105822739335614,0.0351175238677092,0.012105822739335631,2.4064227395494573,0.13752558893979103,1.5238095238095237,0.538748023761179,1.5238095238095237,0.538748023761179,0.3673173649766417,0.00463215844472658,0.263006438020211,0.031678872077086855,0.10431092695643063,0.027368677129106938,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,52,3,1.0697421745741664,0.1855313868422784,1.0347437713170191,0.022813725728872452,0.07473916985826189,0.6643588749092619,66.66666666666666,100.0,100.0,1.0589528102603432,0.13601793744556223,1.0523146709937918,-0.8744401399573477,100.0,100.0,100.0,0.0781435191985512,100.0,100.0,94.54357615542233,100.0,100.0,100.0,94.54357615542233,97.14115087475186,2.3333333333333335,0.3666666666666667,195.66666666666666,0.9605758919514246,0.0060933614072728945,0.03942410804857548,0.006093361407272882,2.491305375865135,0.14787617459170085,2.3333333333333335,0.642416074439621,2.3333333333333335,0.642416074439621,0.34327823956100884,0.005119335305776847,0.19149695444325623,0.0802555960594206,0.15178128511775257,0.08530658047733623,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
