case_name,seed,face_x_idx,face_x_coord,borehole_name,Q_face_mean,Qp_face_mean,Q_bh_mean,Q_bh_median,Qp_bh_mean,Qp_bh_median,RQD_bh_mean,Jn_bh_mean,RQD_borehole_direct_mean,RQD_borehole_direct_median,RQD_borehole_hudson_mean,RQD_borehole_hudson_median,lambda_borehole_mean,borehole_n_intersections_sum,RQD_face_scanline,RQD_face_jv,RQD_face_conservative,lambda_face_scanline,face_scanline_n_intersections,Jv_face,Jv_method,Jr_bh_mean,Ja_bh_mean,Jw_bh_mean,SRF_bh_mean,Q_ratio_bh_to_face,Qp_ratio_bh_to_face,face_fracture_count,bh_fracture_count,common_fracture_count,missed_fracture_count,miss_ratio,detection_ratio,bh_window_length,bh_fracture_frequency,face_fracture_density,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,orientation_bias_bh,face_orientation_bias,orientation_bias_gap_to_face,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime,cost_fp,cost_fn
scenario_05_orthogonal_two_sets,53,30,30.5,Center,21.635985227324486,25.247746555570384,17.532110079788122,18.41635512209378,23.280816914394144,24.637027746878726,97.17191600936079,4.0,97.17191600936079,100.0,98.83799734217858,99.53211598395555,1.2857142857142858,9,100.0,100.0,100.0,0.4,4,3.0,P32_derived_Jv_proxy,1.554019297631655,1.6466592777428333,0.7674036426629307,1.0385502184145603,0.8103217808471461,0.9220948437181504,176,9,2,174,0.9886363636363636,0.011363636363636364,7.0,1.2857142857142858,2.2409015987338865,1.2857142857142858,0.025464790894703253,2.215436807839183,0.21338930632680464,0.39698740985889513,0.1835981035320905,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,54,10,10.5,Center,23.516201483290637,27.706681596695354,23.19030186568663,22.198884463098587,28.230263389578855,26.666666666666668,98.22210399437434,4.0,98.22210399437434,100.0,98.83799734217858,99.53211598395555,1.2857142857142858,9,100.0,100.0,100.0,0.2,2,3.0,P32_derived_Jv_proxy,1.5676476090740963,1.3792034357622147,0.7974372141674478,1.0157807381350346,0.9861414855696158,1.0188973115043105,197,9,3,194,0.9847715736040609,0.015228426395939087,7.0,1.2857142857142858,2.5082819031282706,1.2857142857142858,0.03819718634205488,2.4700847167862157,0.2672183416739661,0.3683116575879326,0.10109331591396653,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,54,20,20.5,Center,22.002203580741973,27.27635984760517,26.062678643882816,22.23256393617499,30.53032056919818,26.87938392500775,96.82284198146644,4.0,96.82284198146644,100.0,98.23601564585344,98.24769036935783,1.7142857142857142,12,100.0,100.0,100.0,0.4,4,3.0,P32_derived_Jv_proxy,1.7282134012633446,1.3989240980882691,0.8140542396560414,1.0324737381093576,1.184548563430932,1.1192960035640058,228,12,5,223,0.9780701754385965,0.021929824561403508,7.0,1.7142857142857142,2.902986161996171,1.7142857142857142,0.06366197723675814,2.8393241847594126,0.06364528309732831,0.38519333981501735,0.32154805671768905,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,54,30,30.5,Center,23.968110155423847,26.84218191311302,30.722095602490946,30.80832227811722,29.46090485281804,28.81925110057867,99.39853439039759,4.0,99.39853439039759,100.0,98.77115676845794,99.53211598395555,1.4285714285714286,10,100.0,100.0,100.0,0.1,1,3.0,P32_derived_Jv_proxy,1.5581937795481309,1.3250025259800924,0.7768294723685445,0.829853994581361,1.2817904875799608,1.0975599877901772,196,10,3,193,0.9846938775510204,0.015306122448979591,7.0,1.4285714285714286,2.4955495076809187,1.4285714285714286,0.03819718634205488,2.457352321338864,0.2656090380202396,0.37420697922438284,0.10859794120414323,0,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,55,10,10.5,Center,22.307681190935526,27.146807109448112,23.26075491813886,20.575793693786245,26.09146619680096,26.666666666666668,99.60935323074038,4.0,99.60935323074038,100.0,98.72134854238526,98.24769036935783,1.2857142857142858,9,100.0,100.0,100.0,0.1,1,3.0,P32_derived_Jv_proxy,1.5346393909501035,1.4740180484932017,0.8055259916581122,0.9594425984092777,1.0427240159587097,0.9611246763425134,193,9,3,190,0.9844559585492227,0.015544041450777202,7.0,1.2857142857142858,2.457352321338864,1.2857142857142858,0.03819718634205488,2.4191551349968092,0.08371353353131972,0.353567182435254,0.26985364890393426,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,55,20,20.5,Center,23.87644222478226,26.094651818685442,24.35581244015924,25.256468122655427,27.378498377401826,25.123676658140297,96.93877446725322,4.0,96.93877446725322,100.0,97.59918473684273,98.24769036935783,2.2857142857142856,16,100.0,100.0,100.0,0.1,1,3.0,P32_derived_Jv_proxy,1.6975217021560807,1.547018980210338,0.8132034045350937,0.981526027753752,1.0200771208232784,1.0491996048706451,181,16,6,175,0.9668508287292817,0.03314917127071823,7.0,2.2857142857142856,2.3045635759706444,2.2857142857142856,0.07639437268410976,2.2281692032865346,0.16172294252156105,0.3414133177891846,0.17969037526762355,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,55,30,30.5,Center,22.69760510279167,25.817958326019582,28.7871191925349,25.180561891340975,27.588975812692688,26.666666666666668,98.21446538672022,4.0,98.21446538672022,100.0,98.4938250997816,99.53211598395555,1.5714285714285714,11,100.0,100.0,100.0,0.2,2,3.0,P32_derived_Jv_proxy,1.5809011934444517,1.43686531295279,0.7887193287721743,0.8086163978078067,1.2682888376181263,1.0685963415197033,177,11,1,176,0.9943502824858758,0.005649717514124294,7.0,1.5714285714285714,2.253633994181238,1.5714285714285714,0.012732395447351627,2.2409015987338865,0.14156114799468145,0.37616238728611506,0.23460123929143362,0,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,56,10,10.5,Center,22.803322463909893,26.91727684709656,23.42840406987932,22.6829971499372,30.41696675527862,30.049950895243054,97.30500396179137,4.0,97.30500396179137,100.0,98.9201649138366,99.53211598395555,1.0,7,99.76702277960591,100.0,99.76702277960591,0.6,6,3.0,P32_derived_Jv_proxy,1.6609542783969808,1.344319862636135,0.8211789722276459,1.148708738327558,1.0274118653963134,1.1300164919379485,190,7,4,186,0.9789473684210527,0.021052631578947368,7.0,1.0,2.4191551349968092,1.0,0.05092958178940651,2.368225553207403,0.1122780584104559,0.41552504531214374,0.30324698690168783,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,56,20,20.5,Center,23.72362882437906,27.22835185196019,18.006941593987484,18.618391758444663,23.77068718284412,24.340246095997227,99.27695545036002,4.0,99.27695545036002,100.0,98.93183963734097,98.24769036935783,1.2857142857142858,9,100.0,100.0,100.0,0.2,2,3.0,P32_derived_Jv_proxy,1.512329883893431,1.6228195924307303,0.7852191434676766,1.0734433072354226,0.7590298148436319,0.873012340669193,177,9,4,173,0.9774011299435028,0.022598870056497175,7.0,1.2857142857142858,2.253633994181238,1.2857142857142858,0.05092958178940651,2.2027044123918316,0.3018883050139505,0.37691736089265304,0.07502905587870257,0,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,56,30,30.5,Center,22.909554577242755,26.38582964781201,24.28682043051247,20.67901326031134,23.86174916717897,25.562252098007427,94.11965727097507,4.0,94.11965727097507,94.02433382204806,98.40417802143001,98.24769036935783,1.7142857142857142,12,100.0,100.0,100.0,0.6,6,3.0,P32_derived_Jv_proxy,1.597805103940464,1.5926024041821234,0.8117651410183528,0.8459489616536118,1.0601175308156285,0.9043395445842143,224,12,7,217,0.96875,0.03125,7.0,1.7142857142857142,2.8520565802067646,1.7142857142857142,0.08912676813146139,2.762929812075303,0.20133668515983416,0.4069754095809729,0.20563872442113873,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,57,10,10.5,Center,21.291916709561615,26.47381031352481,20.862329703075208,19.48431784971106,28.0354529367853,26.666666666666668,99.0406055053974,4.0,99.0406055053974,100.0,99.02148671569255,99.53211598395555,1.1428571428571428,8,99.87831494926432,100.0,99.87831494926432,0.5,5,3.0,P32_derived_Jv_proxy,1.7070947047698974,1.5367255787966587,0.794383922768454,1.121139960952964,0.9798239391809431,1.0589882077708581,199,8,3,196,0.9849246231155779,0.01507537688442211,7.0,1.1428571428571428,2.5337466940229736,1.1428571428571428,0.03819718634205488,2.4955495076809187,0.1633715357861496,0.35410400058379765,0.19073246479764805,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,57,20,20.5,Center,22.0446004377097,26.906076598148562,22.79401857081322,21.747058571943313,25.376908160427526,26.666666666666668,99.19649400126639,4.0,99.19649400126639,100.0,98.44401687370892,98.24769036935783,1.4285714285714286,10,99.99999999999997,100.0,99.99999999999997,0.3,3,3.0,P32_derived_Jv_proxy,1.5555748800822993,1.5522275910564214,0.8474977562598436,1.0481669717449873,1.0339955416847364,0.9431664281433637,194,10,2,192,0.9896907216494846,0.010309278350515464,7.0,1.4285714285714286,2.4700847167862157,1.4285714285714286,0.025464790894703253,2.4446199258915122,0.1952490087809704,0.38562046262017424,0.19037145383920384,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,57,30,30.5,Center,22.71226087117794,26.035970088532935,21.893301619110446,19.597493194229408,26.098592705149404,26.666666666666668,98.77546704907013,4.0,98.77546704907013,100.0,98.58766739494399,98.24769036935783,1.5714285714285714,11,100.0,100.0,100.0,0.0,0,3.0,P32_derived_Jv_proxy,1.6073750500270185,1.556119131208122,0.7755378523080092,1.0858487789027842,0.9639419758027366,1.002405234619779,189,11,4,185,0.9788359788359788,0.021164021164021163,7.0,1.5714285714285714,2.4064227395494573,1.5714285714285714,0.05092958178940651,2.355493157760051,0.2796133000599188,0.3666844284357669,0.08707112837584807,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,58,10,10.5,Center,23.680464178743925,26.94342989984693,28.28156099877284,18.982161778038083,28.62307597028532,26.666666666666668,96.33340522999404,4.0,96.33340522999404,100.0,97.84951468407732,98.24769036935783,2.0,14,100.0,100.0,100.0,0.5,5,3.0,P32_derived_Jv_proxy,1.719054044359938,1.52352539292577,0.7729490352301653,0.9544543061044193,1.1942992664881524,1.0623397272241102,194,14,8,186,0.9587628865979382,0.041237113402061855,7.0,2.0,2.4700847167862157,2.0,0.10185916357881301,2.368225553207403,0.16648794961536884,0.3618319825471116,0.19534403293174274,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,58,20,20.5,Center,23.524386311631325,25.990882110464778,18.517910501586012,15.830787135540016,25.120081998841236,24.9361829751875,99.64933120776219,4.0,99.64933120776219,100.0,99.23197781064826,99.53211598395555,1.1428571428571428,8,100.0,100.0,100.0,0.0,0,3.0,P32_derived_Jv_proxy,1.4220132000390222,1.478116287931058,0.7489249680666565,1.095623897826122,0.7871793234593361,0.9664959385401957,198,8,3,195,0.9848484848484849,0.015151515151515152,7.0,1.1428571428571428,2.521014298575622,1.1428571428571428,0.03819718634205488,2.482817112233567,0.17991927027319643,0.32790222032945526,0.14798295005625883,0,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,58,30,30.5,Center,23.513775594847996,27.66153437457996,22.434118807727323,21.316942940055696,27.988980432885977,26.666666666666668,95.20733619200776,4.0,95.20733619200776,96.9519493491803,98.05252627233946,98.24769036935783,1.8571428571428572,13,100.0,100.0,100.0,0.1,1,3.0,P32_derived_Jv_proxy,1.6985872504330533,1.498315010236734,0.8217978743598324,1.0658195700715642,0.9540840737054056,1.0118375956254593,168,13,6,162,0.9642857142857143,0.03571428571428571,7.0,1.8571428571428572,2.139042435155073,1.8571428571428572,0.07639437268410976,2.0626480624709633,0.2360027221692902,0.37199983489291,0.1359971127236198,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,59,10,10.5,Center,24.96122365592672,26.917094507390196,24.816511023199666,23.126342330503565,32.48286741801934,26.666666666666668,98.10015293873107,4.0,98.10015293873107,100.0,99.66579713139683,99.53211598395555,0.7142857142857143,5,99.52331992457107,100.0,99.52331992457107,0.5,5,3.0,P32_derived_Jv_proxy,1.5182829678109526,1.3065036277422608,0.764368990292794,1.059708602412422,0.9942025024605438,1.2067746542666793,205,5,1,204,0.9951219512195122,0.004878048780487805,7.0,0.7142857142857143,2.6101410667070835,0.7142857142857143,0.012732395447351627,2.597408671259732,0.3283992605435063,0.3527600258538418,0.024360765310335486,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,59,20,20.5,Center,24.063553710293096,26.414160764008894,24.202625688781207,22.041096610849486,25.284424040195002,25.69697931561725,95.78818739477808,4.0,95.78818739477808,100.0,97.5148873935997,99.53211598395555,1.7142857142857142,12,100.0,100.0,100.0,0.2,2,3.0,P32_derived_Jv_proxy,1.550484195316899,1.4705612303203968,0.7307704481171861,0.8286616867153699,1.0057793616089474,0.957229883852557,171,12,2,169,0.9883040935672515,0.011695906432748537,7.0,1.7142857142857142,2.177239621497128,1.7142857142857142,0.025464790894703253,2.151774830602425,0.2737811669254341,0.34763772008166216,0.07385655315622808,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_05_orthogonal_two_sets,59,30,30.5,Center,23.60376921886538,25.737816653018776,16.47858811501683,14.244754770815582,23.555665061172338,24.039576637358568,96.18651740813644,4.0,96.18651740813644,100.0,98.73667554032262,99.53211598395555,1.1428571428571428,8,100.0,100.0,100.0,0.2,2,3.0,P32_derived_Jv_proxy,1.5456698940837725,1.5960794379532202,0.7570383857372643,1.1478734344242796,0.6981337583086633,0.9152161342484932,196,8,2,194,0.9897959183673469,0.01020408163265306,7.0,1.1428571428571428,2.4955495076809187,1.1428571428571428,0.025464790894703253,2.4700847167862157,0.19305488911312063,0.32752558723862235,0.13447069812550172,0,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
scenario_10_fieldlike,40,10,10.5,Center,13.420617076959978,14.852860341442055,11.021201681524431,10.112828105993753,14.24952834674032,13.529998047377134,92.7425725224421,4.0,92.7425725224421,92.73732531361065,96.27607478826381,96.30636868862332,2.7142857142857144,19,99.69882538541326,100.0,99.69882538541326,0.4,4,4.1,P32_derived_Jv_proxy,1.218964230818766,2.0587030194189313,0.8190682357572294,1.1443117334358373,0.8212142272090621,0.9593794070076634,1346,19,0,1346,1.0,0.0,7.0,2.7142857142857144,17.13780427213529,2.7142857142857144,0.0,17.13780427213529,0.34980521663128317,0.30485421299177073,-0.04495100363951243,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,40,20,20.5,Center,11.88067871227856,14.9650434554209,12.88790698276682,9.866783847356437,15.273280829097233,15.617855591547372,95.55597827684832,4.0,95.55597827684832,96.36854209035417,97.96616348387064,98.24769036935783,2.0,14,100.0,100.0,100.0,0.2,2,4.1,P32_derived_Jv_proxy,1.2291543723719198,1.981087613989436,0.7437915959255893,0.969117620128164,1.0847786809896054,1.020597158611302,1292,14,1,1291,0.9992260061919505,0.0007739938080495357,7.0,2.0,16.450254917978302,2.0,0.012732395447351627,16.43752252253095,0.29838408771935365,0.3138380097644228,0.015453922045069124,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,40,30,30.5,Center,13.084351484147584,14.929752029018244,17.822713267164715,16.049546869154955,14.967989963384905,13.840948024973557,93.762690342846,4.0,93.762690342846,100.0,95.69127150409088,98.24769036935783,2.857142857142857,20,100.0,100.0,100.0,0.8,8,4.1,P32_derived_Jv_proxy,1.2047957309719117,1.9181032100153683,0.8622720667942148,0.8314782712972022,1.3621395977292354,1.0025611901853655,1322,20,1,1321,0.9992435703479576,0.0007564296520423601,7.0,2.857142857142857,16.83222678139885,2.857142857142857,0.012732395447351627,16.8194943859515,0.25268378570998107,0.3129865713868154,0.060302785676834336,0,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,41,10,10.5,Center,12.745286614980188,14.734914141035016,13.511326661770639,13.775907974420814,15.583334882423388,13.99277201561925,90.36694319395068,4.0,90.36694319395068,95.11029771377366,92.20608903001254,90.97959895689502,4.285714285714286,30,100.0,100.0,100.0,0.2,2,4.1,P32_derived_Jv_proxy,1.2239145449758084,1.8378130603660137,0.8055916184226878,0.9860304434894659,1.0601037913019613,1.0575789402820897,1356,30,1,1355,0.9992625368731564,0.0007374631268436578,7.0,4.285714285714286,17.265128226608805,4.285714285714286,0.012732395447351627,17.252395831161454,0.2933248610194069,0.3090356397153443,0.0157107786959374,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,41,20,20.5,Center,12.33909890875768,14.843744585227196,13.080954337494408,12.879451773901613,14.564635453961728,16.846223305839914,97.5758131294866,4.0,97.5758131294866,100.0,97.7083540299425,98.24769036935783,2.142857142857143,15,100.0,100.0,100.0,0.6,6,4.1,P32_derived_Jv_proxy,1.121591357411095,1.9173836382786447,0.8095182796292922,0.9271311344271851,1.060122334233839,0.981196851666173,1351,15,2,1349,0.9985196150999259,0.0014803849000740192,7.0,2.142857142857143,17.201466249372046,2.142857142857143,0.025464790894703253,17.176001458477344,0.3163347289460041,0.30872741392071257,-0.00760731502529155,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,41,30,30.5,Center,13.797885805801402,14.986456371388899,8.39570642062586,8.48841236289294,13.47439581113064,12.999999999999998,96.98106946416935,4.0,96.98106946416935,100.0,98.05252627233949,98.24769036935783,1.8571428571428572,13,99.06493914465851,100.0,99.06493914465851,0.6,6,4.1,P32_derived_Jv_proxy,1.2040965812167532,2.2923677286075304,0.7718460786688566,1.220577777324236,0.6084777435319718,0.8991048635656805,1354,13,1,1353,0.9992614475627769,0.0007385524372230429,7.0,1.8571428571428572,17.239663435714103,1.8571428571428572,0.012732395447351627,17.226931040266752,0.333124968633446,0.30818706184266975,-0.024937906790776232,0,0,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,42,10,10.5,Center,13.56143900647839,15.190433575544002,12.056636449218804,8.929531320860763,13.780062396037493,13.560741408315934,91.33203828447071,4.0,91.33203828447071,95.89144631004882,93.15054550805914,93.8448064449895,3.857142857142857,27,100.0,100.0,100.0,0.1,1,4.1,P32_derived_Jv_proxy,1.1599381449891037,2.0038193498927894,0.8150001345730925,1.1321174642336316,0.8890381355149161,0.907153987903469,1297,27,4,1293,0.9969159599074788,0.0030840400925212026,7.0,3.857142857142857,16.51391689521506,3.857142857142857,0.05092958178940651,16.462987313425653,0.28558414032760593,0.3115793482152571,0.025995207887651195,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,42,20,20.5,Center,14.159704510737578,14.980111028015868,12.50306806962783,10.135285516348686,15.503932921877938,15.36087157457333,98.87787183454338,4.0,98.87787183454338,99.84079104222072,97.87651640551907,98.24769036935783,2.142857142857143,15,99.4022165057463,100.0,99.4022165057463,0.6,6,4.1,P32_derived_Jv_proxy,1.2675776719513523,2.0972065611260073,0.7644015684490808,0.9881928594745883,0.8830034595811311,1.0349678245296323,1272,15,1,1271,0.9992138364779874,0.0007861635220125787,7.0,2.142857142857143,16.19560700903127,2.142857142857143,0.012732395447351627,16.182874613583916,0.3004776882460938,0.31000936035919213,0.009531672113098355,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,42,30,30.5,Center,13.627820632982417,14.929103497816076,10.670442625396756,10.79913730195568,15.755691769816156,16.358683375073962,97.50958978572721,4.0,97.50958978572721,99.3591474126366,97.64321091689739,98.24769036935783,2.0,14,100.0,100.0,100.0,0.7,7,4.1,P32_derived_Jv_proxy,1.303475228474397,2.073689966384308,0.7768853968134881,1.2377868911251515,0.7829896586378503,1.0553675759646919,1308,14,1,1307,0.9992354740061162,0.0007645259938837921,7.0,2.0,16.653973245135926,2.0,0.012732395447351627,16.641240849688575,0.2792692927319076,0.31254627877868524,0.033276986046777646,0,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,43,10,10.5,Center,13.353921181324258,15.170958089865078,12.516939892267791,11.484268068786992,14.596442148863716,14.326340156864044,92.83366152889144,4.0,92.83366152889144,95.2640603940539,95.75641461713595,96.30636868862332,3.0,21,100.0,100.0,100.0,0.2,2,4.1,P32_derived_Jv_proxy,1.2833269763582889,2.129131970635943,0.7595460118482924,0.9278134162271445,0.937323181881064,0.9621305432657437,1373,21,2,1371,0.9985433357611071,0.0014566642388929353,7.0,3.0,17.481578949213784,3.0,0.025464790894703253,17.45611415831908,0.31207144968694267,0.31221058594415363,0.0001391362572109589,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,43,20,20.5,Center,13.046375130633674,14.833266568713922,14.141608523502901,12.694958458687042,16.020321917780098,16.390081647716936,93.07834491661676,4.0,93.07834491661676,92.36650054954221,96.12758858097469,98.24769036935783,2.857142857142857,20,100.0,100.0,100.0,0.4,4,4.1,P32_derived_Jv_proxy,1.1484400665743941,1.7224676630140079,0.7675669163349912,0.8959169352762667,1.083949248883512,1.0800265635062403,1310,20,0,1310,1.0,0.0,7.0,2.857142857142857,16.679438036030632,2.857142857142857,0.0,16.679438036030632,0.2909205094997558,0.314131205066401,0.023210695566645234,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,43,30,30.5,Center,13.148733973356732,15.023975334694278,11.574893197513163,10.368878575879457,12.670869765575315,12.680263339436001,89.33855373860784,4.0,89.33855373860784,91.31042000591148,94.65297273088188,96.30636868862332,3.2857142857142856,23,100.0,100.0,100.0,0.4,4,4.1,P32_derived_Jv_proxy,1.2048286841433895,2.1339457931659913,0.7844426100891507,0.9205059872507112,0.8803047670572207,0.8433766352314871,1357,23,2,1355,0.9985261606484893,0.0014738393515106854,7.0,3.2857142857142856,17.277860622056156,3.2857142857142856,0.025464790894703253,17.252395831161454,0.29786278446337344,0.3134229715173996,0.015560187054026176,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,44,10,10.5,Center,12.432273170885988,14.901564848224398,11.802662362824929,11.046689736798319,14.928265120955027,13.999930831416588,94.90248926465593,4.0,94.90248926465593,96.58096250756189,95.93190254586683,96.30636868862332,3.0,21,100.0,100.0,100.0,0.6,6,4.1,P32_derived_Jv_proxy,1.2838824098480368,2.0743127145193854,0.8097820186114705,1.1524995211685758,0.9493567427768972,1.001791776434393,1303,21,1,1302,0.9992325402916347,0.0007674597083653108,7.0,3.0,16.59031126789917,3.0,0.012732395447351627,16.577578872451816,0.2613102233343174,0.3112915219840663,0.04998129864974887,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,44,20,20.5,Center,13.659888844418306,14.76369515758213,12.09977916910457,12.348566392349527,15.10508156161598,14.950418897610982,93.88318055579525,4.0,93.88318055579525,95.75228622895241,96.39272358805715,96.30636868862332,2.7142857142857144,19,100.0,100.0,100.0,0.3,3,4.1,P32_derived_Jv_proxy,1.1975845073355342,1.9465589222991306,0.8048331815063978,1.0172143625861205,0.8857889919103384,1.0231233712420922,1322,19,2,1320,0.9984871406959153,0.0015128593040847202,7.0,2.7142857142857144,16.83222678139885,2.7142857142857144,0.025464790894703253,16.806761990504146,0.3009238127484386,0.30790068641693347,0.006976873668494865,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
scenario_10_fieldlike,44,30,30.5,Center,13.204369454138071,15.00276455729019,12.84619850833343,10.626643059716498,14.612212111100044,14.830583038626466,94.1760613539155,4.0,94.1760613539155,94.85081473077103,95.41063242799103,98.24769036935783,2.857142857142857,20,100.0,100.0,100.0,0.8,8,4.1,P32_derived_Jv_proxy,1.191267563995836,1.9393261264607968,0.8373758707606299,1.0355057161517147,0.972874816397053,0.9739679680569028,1362,20,1,1361,0.9992657856093979,0.0007342143906020558,7.0,2.857142857142857,17.341522599292915,2.857142857142857,0.012732395447351627,17.328790203845564,0.26340934841843167,0.311917440880463,0.04850809246203136,1,1,1,1,1,1,cases/scenario_10_fieldlike.yaml,scenario_10_fieldlike,fieldlike,mixed,structured,unknown,1,5
