case_name,seed,face_x_idx,face_x_coord,borehole_name,Q_face_mean,Qp_face_mean,Q_bh_mean,Q_bh_median,Qp_bh_mean,Qp_bh_median,RQD_bh_mean,Jn_bh_mean,RQD_borehole_direct_mean,RQD_borehole_direct_median,RQD_borehole_hudson_mean,RQD_borehole_hudson_median,lambda_borehole_mean,borehole_n_intersections_sum,RQD_face_scanline,RQD_face_jv,RQD_face_conservative,lambda_face_scanline,face_scanline_n_intersections,Jv_face,Jv_method,Jr_bh_mean,Ja_bh_mean,Jw_bh_mean,SRF_bh_mean,Q_ratio_bh_to_face,Qp_ratio_bh_to_face,face_fracture_count,bh_fracture_count,common_fracture_count,missed_fracture_count,miss_ratio,detection_ratio,bh_window_length,bh_fracture_frequency,face_fracture_density,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,orientation_bias_bh,face_orientation_bias,orientation_bias_gap_to_face,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime,cost_fp,cost_fn
granite_dense_p32_05,59,10,10.5,Center,11.182765976598338,12.059006913896015,7.66312092824798,8.695942853450134,10.06558975888743,10.293055734061012,89.0819615826438,4.0,89.0819615826438,89.24603554629957,91.36654194931585,93.8448064449895,4.571428571428571,32,96.54110048792892,98.5,96.54110048792892,2.9,29,5.0,P32_derived_Jv_proxy,1.0358493271024383,2.2853989569069486,0.764368990292794,1.059708602412422,0.6852616735684394,0.8346947498046875,354,32,9,345,0.9745762711864406,0.025423728813559324,7.0,4.571428571428571,4.507267988362476,4.571428571428571,0.11459155902616464,4.392676429336311,0.3218768229576925,0.34287175331996,0.020994930362267517,0,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,59,20,20.5,Center,10.037200816909639,11.017667597661882,10.937548531070735,9.543477806867731,11.53099636961393,11.54628310967076,96.61763592672287,4.0,96.61763592672287,99.37284047503026,94.25568485498873,96.30636868862332,3.2857142857142856,23,95.46154793950103,98.5,95.46154793950103,3.1,31,5.0,P32_derived_Jv_proxy,1.1454934692543126,2.389580705284856,0.7307704481171861,0.8286616867153699,1.089701076085305,1.0465914194090393,380,23,8,372,0.9789473684210527,0.021052631578947368,7.0,3.2857142857142856,4.8383102699936185,3.2857142857142856,0.10185916357881301,4.736451106414806,0.3199094840962392,0.3553644065556322,0.03545492245939297,1,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,59,30,30.5,Center,10.696094332495026,11.663142114316242,7.3433130010761305,5.999390817049726,10.832804108130818,10.791074333866362,94.66545202166176,4.0,94.66545202166176,98.32309901295577,95.76374017029026,96.30636868862332,3.0,21,97.48751582106034,98.5,97.48751582106034,2.6,26,5.0,P32_derived_Jv_proxy,1.2047743961806046,2.675708067838937,0.7570383857372643,1.1478734344242796,0.6865415330871705,0.9288066630718489,387,21,5,382,0.9870801033591732,0.012919896640826873,7.0,3.0,4.927437038125079,3.0,0.06366197723675814,4.8637750608883215,0.3175893009577253,0.3581120734813773,0.040522772523651995,0,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,40,10,10.5,Center,9.452136104505225,10.460864555143058,6.635079930187162,6.751022068330305,8.769802742763932,8.095219467826567,80.55242278780085,4.0,80.55242278780085,76.23609643393485,86.35212061296076,84.41950164453962,6.285714285714286,44,87.59682720605818,82.0,82.0,5.5,55,10.0,P32_derived_Jv_proxy,1.1329450321940808,2.622435319889459,0.8190682357572294,1.1443117334358373,0.7019661859317331,0.8383439721004973,819,44,10,809,0.9877899877899878,0.01221001221001221,7.0,6.285714285714286,10.427831871380983,6.285714285714286,0.12732395447351627,10.300507916907467,0.26347077370096195,0.3493824431707443,0.08591166946978235,0,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,40,20,20.5,Center,8.782623442489731,11.06269638733881,7.517323430571617,6.066216561117343,9.194265831974588,9.066135643298184,80.562997808084,4.0,80.562997808084,83.5318992267022,86.15736751293765,87.80986177504423,6.428571428571429,45,89.71795866620717,82.0,82.0,5.0,50,10.0,P32_derived_Jv_proxy,1.1664276801181874,2.5590390501732747,0.7437915959255893,0.969117620128164,0.8559314286666693,0.8311053209864252,753,45,14,739,0.9814077025232404,0.01859229747675963,7.0,6.428571428571429,9.587493771855774,6.428571428571429,0.17825353626292278,9.409240235592852,0.26487238926353107,0.366748374224084,0.10187598496055295,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,40,30,30.5,Center,9.47849006606987,10.815324432959855,12.812256678807268,13.868040340756988,10.844602049211094,11.388446645326551,89.06231152827645,4.0,89.06231152827645,89.74560692886682,89.53165334116021,90.97959895689502,5.285714285714286,37,89.78576845223216,82.0,82.0,5.2,52,10.0,P32_derived_Jv_proxy,1.196790350640472,2.467039138499853,0.8622720667942148,0.8314782712972022,1.351719165130665,1.0027070492829615,756,37,15,741,0.9801587301587301,0.01984126984126984,7.0,5.285714285714286,9.62569095819783,5.285714285714286,0.1909859317102744,9.434705026487556,0.2893299830765159,0.349131289744795,0.0598013066682791,0,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,41,10,10.5,Center,9.828818479842683,11.363165127889545,10.326012645250367,10.02795436633272,11.857657657575313,10.74816839618924,92.00491714775218,4.0,92.00491714775218,93.31819137503494,93.18815435606302,96.30636868862332,4.0,28,93.64995545178118,82.0,82.0,3.6,36,10.0,P32_derived_Jv_proxy,1.2054376693186177,2.4123770770287742,0.8055916184226878,0.9860304434894659,1.0505853441517259,1.0435171472138598,735,28,10,725,0.9863945578231292,0.013605442176870748,7.0,4.0,9.358310653803446,4.0,0.12732395447351627,9.230986699329929,0.24504535012282924,0.3568037472636423,0.11175839714081304,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,41,20,20.5,Center,9.13690337657012,10.991553031919237,9.290569111979426,9.678521608273876,10.154738749706938,9.965073549552942,90.58066682530466,4.0,90.58066682530466,88.434121786341,93.55399130355555,93.8448064449895,4.0,28,90.75971912576799,82.0,82.0,6.1,61,10.0,P32_derived_Jv_proxy,1.1776599265410048,2.612548378112361,0.8095182796292922,0.9271311344271851,1.016818141669677,0.9238675117354019,726,28,10,716,0.9862258953168044,0.013774104683195593,7.0,4.0,9.243719094777282,4.0,0.12732395447351627,9.116395140303764,0.2659981577187732,0.35051964127026725,0.08452148355149403,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,41,30,30.5,Center,9.665688654041158,10.49830556303862,7.402490090399825,6.809850580861326,11.238719943565815,10.26112077276753,88.11949912784009,4.0,88.11949912784009,91.0730170421025,88.6908106915287,93.8448064449895,5.428571428571429,38,87.92453176750685,82.0,82.0,6.0,60,10.0,P32_derived_Jv_proxy,1.2255730411315224,2.444556377944342,0.7718460786688566,1.220577777324236,0.765852321066114,1.0705270365852153,781,38,16,765,0.9795134443021767,0.020486555697823303,7.0,5.428571428571429,9.94400084438162,5.428571428571429,0.20371832715762603,9.740282517223994,0.322047817619595,0.35628364999487894,0.03423583237528394,0,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,42,10,10.5,Center,8.862325319579893,9.926864252947643,9.49180879245469,8.250361650743239,10.903021617358132,9.401794054873676,86.54003602493064,4.0,86.54003602493064,83.20942657133364,89.43955315444703,84.41950164453962,5.285714285714286,37,83.95819554931421,82.0,82.0,7.0,70,10.0,P32_derived_Jv_proxy,1.1742421581449707,2.4002477487301976,0.8150001345730925,1.1321174642336316,1.0710291543331243,1.098334916196787,785,37,7,778,0.9910828025477707,0.008917197452229299,7.0,5.285714285714286,9.994930426171027,5.285714285714286,0.08912676813146139,9.905803658039565,0.256281912411637,0.3456877143413656,0.08940580192972858,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,42,20,20.5,Center,10.638195905651946,11.254567896074606,8.793514369181297,7.44152814449218,10.963789375137752,11.308304955177965,89.88979288144479,4.0,89.88979288144479,91.87528838700744,91.77608382627123,93.8448064449895,4.571428571428571,32,92.02182049181265,82.0,82.0,4.9,49,10.0,P32_derived_Jv_proxy,1.1816521649365426,2.4644774687905993,0.7644015684490808,0.9881928594745883,0.8265982735389755,0.9741635108853648,721,32,5,716,0.9930651872399445,0.006934812760055479,7.0,4.571428571428571,9.180057117540523,4.571428571428571,0.06366197723675814,9.116395140303764,0.321911061390431,0.34945504135365535,0.02754397996322433,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,42,30,30.5,Center,10.305307143413586,11.289332393211524,7.898031807481153,6.577281983429914,11.312264994225286,10.861441129132016,88.38369514928561,4.0,88.38369514928561,89.34385647615717,89.10998736547377,90.97959895689502,5.428571428571429,38,92.23487798830895,82.0,82.0,4.6,46,10.0,P32_derived_Jv_proxy,1.291151212343785,2.5456223248500955,0.7768853968134881,1.2377868911251515,0.7664043096987176,1.002031351386868,730,38,11,719,0.9849315068493151,0.015068493150684932,7.0,5.428571428571429,9.294648676566688,5.428571428571429,0.1400563499208679,9.154592326645819,0.34345378501853707,0.33989932946098367,-0.0035544555575534043,0,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,43,10,10.5,Center,9.177642559642427,10.426422976857053,10.694212109637279,11.087969189697718,12.156005715665883,12.572332430643147,95.35458516793882,4.0,95.35458516793882,96.56180881070443,96.69286965039946,96.30636868862332,2.7142857142857144,19,87.09218540310518,82.0,82.0,6.2,62,10.0,P32_derived_Jv_proxy,1.2884058806627727,2.5254805795230086,0.7595460118482924,0.9278134162271445,1.165246090173939,1.1658845744746678,804,19,8,796,0.9900497512437811,0.009950248756218905,7.0,2.7142857142857144,10.236845939670708,2.7142857142857144,0.10185916357881301,10.134986776091894,0.24245542718013235,0.3504927488345314,0.10803732165439905,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,43,20,20.5,Center,8.63963799210702,9.822962478918628,8.326399119900268,7.487144187020882,9.315490636499122,9.225110500706752,78.8109839497209,4.0,78.8109839497209,76.80400631898677,86.30881908596974,90.97959895689502,6.142857142857143,43,82.22923773304612,82.0,82.0,6.2,62,10.0,P32_derived_Jv_proxy,1.1902424100364293,2.53720825750951,0.7675669163349912,0.8959169352762667,0.9637439818088537,0.9483382082026062,755,43,15,740,0.9801324503311258,0.019867549668874173,7.0,6.142857142857143,9.612958562750478,6.142857142857143,0.1909859317102744,9.421972631040203,0.3161410973210277,0.33900247536511807,0.022861378044090386,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,43,30,30.5,Center,9.145359757727368,10.449649350683828,8.946249817163395,8.641683200387241,10.073591778223035,10.190502864483653,90.23901924764846,4.0,90.23901924764846,89.57821493606338,91.13837874353196,90.97959895689502,4.714285714285714,33,86.98057230783573,82.0,82.0,7.0,70,10.0,P32_derived_Jv_proxy,1.1817543053813575,2.668694001397849,0.7844426100891507,0.9205059872507112,0.9782283096741234,0.964012421867899,724,33,10,714,0.9861878453038674,0.013812154696132596,7.0,4.714285714285714,9.218254303882578,4.714285714285714,0.12732395447351627,9.090930349409062,0.32617990359498383,0.3469991417845424,0.020819238189558553,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,44,10,10.5,Center,9.295413981400424,11.141664306356194,9.038958383082305,8.804735164305638,11.42215670835362,11.158608255159216,94.07566983271563,4.0,94.07566983271563,94.60556714503366,91.98169320727746,90.97959895689502,4.428571428571429,31,92.31069554390118,82.0,82.0,4.9,49,10.0,P32_derived_Jv_proxy,1.2085448700518933,2.5056617975682083,0.8097820186114705,1.1524995211685758,0.972410524283128,1.0251750900300782,691,31,10,681,0.9855282199710564,0.01447178002894356,7.0,4.428571428571429,8.798085254119973,4.428571428571429,0.12732395447351627,8.670761299646458,0.29875219098926786,0.34273368932950565,0.04398149834023779,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,44,20,20.5,Center,10.554850995731963,11.407750407746795,9.051329853961587,8.617689082325004,11.35174921063704,10.247326232690902,88.08114293228495,4.0,88.08114293228495,91.42622313099898,91.40272063812672,90.97959895689502,4.571428571428571,32,95.06145545662935,82.0,82.0,4.6,46,10.0,P32_derived_Jv_proxy,1.2419088232817017,2.472012704041348,0.8048331815063978,1.0172143625861205,0.8575516468798706,0.9950909517557708,798,32,11,787,0.9862155388471178,0.013784461152882205,7.0,4.571428571428571,10.160451566986598,4.571428571428571,0.1400563499208679,10.02039521706573,0.3092279916996058,0.3412393090485245,0.03201131734891871,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,44,30,30.5,Center,9.508391968216216,10.803406138630251,7.955583182746336,7.689095630257472,9.290981052981843,9.071690377563693,79.07858952545747,4.0,79.07858952545747,82.59006480088829,83.512092590089,80.87921354109989,7.0,49,90.35541282142134,82.0,82.0,5.1,51,10.0,P32_derived_Jv_proxy,1.1117559997700504,2.33365369560781,0.8373758707606299,1.0355057161517147,0.8366907053621193,0.8600047923552223,762,49,18,744,0.9763779527559056,0.023622047244094488,7.0,7.0,9.702085330881939,7.0,0.22918311805232927,9.472902212829611,0.29733399935588156,0.34215969100245314,0.044825691646571575,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,45,10,10.5,Center,9.986046968194039,11.432070963075956,8.048095323777975,7.1872995009126734,9.722599955530042,9.532702544635521,87.63491661449402,4.0,87.63491661449402,86.59633453784829,84.83475108848822,87.80986177504423,6.714285714285714,47,93.69505537194797,82.0,82.0,6.0,60,10.0,P32_derived_Jv_proxy,1.1595068343310049,2.6152611488526536,0.7406953331156718,0.9438091422844682,0.8059340547277098,0.8504670752073465,785,47,17,768,0.978343949044586,0.02165605095541401,7.0,6.714285714285714,9.994930426171027,6.714285714285714,0.21645072260497766,9.778479703566049,0.27160891820182087,0.3505266586723371,0.07891774047051625,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,45,20,20.5,Center,10.283277952018178,11.571133544552422,8.574334101443942,7.993599001713114,9.56296065024345,10.003108472101372,81.55803874869024,4.0,81.55803874869024,87.44658682768662,83.10833004778793,84.41950164453962,7.285714285714286,51,96.25995337054877,82.0,82.0,3.9,39,10.0,P32_derived_Jv_proxy,1.2099747542161352,2.6119733149890045,0.7680191966405924,0.9245737855503283,0.8338133172566008,0.8264497694563036,799,51,16,783,0.9799749687108886,0.02002503128911139,7.0,7.285714285714286,10.17318396243395,7.285714285714286,0.20371832715762603,9.969465635276324,0.257465494168427,0.34501367353986045,0.08754817937143344,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,45,30,30.5,Center,9.643697330059503,10.882096587875326,9.026041607499167,9.130650671790832,11.281476681549167,10.886595541618215,87.04265273221473,4.0,87.04265273221473,89.39480667559981,84.25005673645553,87.80986177504423,6.857142857142857,48,91.26306397406495,82.0,82.0,5.2,52,10.0,P32_derived_Jv_proxy,1.2511065588485357,2.428288481061617,0.8249786684996572,1.08578062856754,0.9359523944581818,1.0367006569413126,742,48,11,731,0.9851752021563343,0.014824797843665768,7.0,6.857142857142857,9.447437421934907,6.857142857142857,0.1400563499208679,9.307381072014039,0.29506159541421983,0.3498959671523003,0.05483437173808048,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,46,10,10.5,Center,9.319175647790185,10.643807321074021,11.369436189550216,10.982155670462651,10.647246310285272,10.871742240579081,88.77072975022087,4.0,88.77072975022087,89.96691017285919,86.90064921318216,87.80986177504423,6.0,42,89.00620567885596,82.0,82.0,6.1,61,10.0,P32_derived_Jv_proxy,1.185885030577328,2.472119677309068,0.8055641907029086,0.9055323831550904,1.220004496024946,1.0003230976573996,749,42,11,738,0.9853137516688919,0.014686248331108143,7.0,6.0,9.536564190066368,6.0,0.1400563499208679,9.396507840145501,0.271771072841297,0.3527226354207512,0.08095156257945424,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,46,20,20.5,Center,9.666763755271058,11.524413284102025,8.954970174495742,8.843487134003684,10.375482751658355,10.380327953964953,89.8059891426747,4.0,89.8059891426747,86.57805028416736,90.38210726920586,90.97959895689502,5.142857142857143,36,93.03068006686634,82.0,82.0,5.7,57,10.0,P32_derived_Jv_proxy,1.2056167785069678,2.61181403244137,0.7947490891692393,0.9692890113948184,0.9263669208438872,0.900304639887514,806,36,13,793,0.9838709677419355,0.016129032258064516,7.0,5.142857142857143,10.262310730565412,5.142857142857143,0.16552114081557115,10.09678958974984,0.3089752489764267,0.34964140801993515,0.040666159043508454,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,46,30,30.5,Center,8.948252786278214,10.39085160236445,7.749654321517214,7.880479769516301,10.086799709387545,9.869264955014073,87.98764773272585,4.0,87.98764773272585,88.3847762120518,88.64047916380014,87.80986177504423,5.714285714285714,40,83.45049217182456,82.0,82.0,6.8,68,10.0,P32_derived_Jv_proxy,1.2115825709484034,2.6350439415303635,0.8400244304157535,1.1371183730815686,0.8660522346218245,0.9707385010764934,777,40,18,759,0.9768339768339769,0.023166023166023165,7.0,5.714285714285714,9.893071262592214,5.714285714285714,0.22918311805232927,9.663888144539884,0.2943133600485449,0.34443827960646145,0.050124919557916536,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,47,10,10.5,Center,8.73753749678079,10.226233814797753,9.402377617879129,10.001165213022215,11.312519524939262,11.059537248175277,91.41086028405195,4.0,91.41086028405195,96.07944374387239,90.34090574560742,90.97959895689502,4.857142857142857,34,83.8775686944133,82.0,82.0,6.9,69,10.0,P32_derived_Jv_proxy,1.1961322760838466,2.417036230399799,0.8228216161341467,1.0297249659082828,1.0760901021990794,1.1062253934160602,780,34,14,766,0.982051282051282,0.017948717948717947,7.0,4.857142857142857,9.931268448934269,4.857142857142857,0.17825353626292278,9.753014912671347,0.32970179581204084,0.3490225742121734,0.019320778400132577,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,47,20,20.5,Center,9.00162476936491,10.087848282750842,9.450713424822593,10.649663295697462,10.303144203784061,9.910224723750623,81.33844333716307,4.0,81.33844333716307,80.5398182177905,85.81454386962196,84.41950164453962,6.428571428571429,45,81.56790667797796,82.0,81.56790667797796,7.0,70,10.0,P32_derived_Jv_proxy,1.2828272262227607,2.5387027788238563,0.834904369546151,0.964225465324389,1.0498897329053374,1.0213421053725948,775,45,10,765,0.9870967741935484,0.012903225806451613,7.0,6.428571428571429,9.867606471697512,6.428571428571429,0.12732395447351627,9.740282517223994,0.29606685091972096,0.35320075065058454,0.05713389973086358,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,47,30,30.5,Center,8.43613139523,10.278068552600166,9.655177123537609,10.15427701042044,10.363080373225594,10.629061680337912,84.5279155691252,4.0,84.5279155691252,90.30291279670325,85.1518816434763,90.97959895689502,6.428571428571429,45,85.63708266970208,82.0,82.0,6.7,67,10.0,P32_derived_Jv_proxy,1.2534022251595978,2.5799786715224804,0.7689370138737678,0.8197185508762805,1.144502932824978,1.0082711863800444,787,45,23,764,0.9707750952986023,0.029224904701397714,7.0,6.428571428571429,10.02039521706573,6.428571428571429,0.2928450952890874,9.727550121776643,0.2752962887757935,0.34830769149135765,0.07301140271556417,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,48,10,10.5,Center,8.407782627073031,9.738805132662533,9.462380330990698,6.968924451686849,9.854409061591953,8.815634787285841,78.88007492731519,4.0,78.88007492731519,78.03847496325058,82.31099164012161,80.87921354109989,7.428571428571429,52,81.88981056408026,82.0,81.88981056408026,6.7,67,10.0,P32_derived_Jv_proxy,1.1967598547245755,2.427060575219365,0.7586634820232117,0.9139894311214717,1.1254311333551685,1.0118704427652734,777,52,13,764,0.9832689832689833,0.01673101673101673,7.0,7.428571428571429,9.893071262592214,7.428571428571429,0.16552114081557115,9.727550121776643,0.2755054652266625,0.34543031036217064,0.06992484513550812,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,48,20,20.5,Center,8.992036180521374,10.554848282854227,7.9443917541126625,8.318291378179833,10.757612348629992,10.04418521892263,89.5769942595821,4.0,89.5769942595821,92.65267894322892,87.6477841579095,87.80986177504423,5.857142857142857,41,86.94641986521138,82.0,82.0,5.2,52,10.0,P32_derived_Jv_proxy,1.1710529406167,2.4579939716603647,0.8349645395446341,1.1693102606091978,0.8834919694075377,1.0192105144803592,745,41,13,732,0.9825503355704698,0.0174496644295302,7.0,5.857142857142857,9.485634608276962,5.857142857142857,0.16552114081557115,9.320113467461391,0.24850159261912375,0.3572651478893404,0.10876355527021664,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,48,30,30.5,Center,9.910522098171585,11.177798051201083,8.891215682073442,6.02946977805794,9.932553812975877,10.0424656953183,83.63207793452673,4.0,83.63207793452673,83.67482779352957,86.48822695367446,90.97959895689502,6.285714285714286,44,91.93243536981059,82.0,82.0,4.5,45,10.0,P32_derived_Jv_proxy,1.2144285751299975,2.563484855599714,0.7749076187272406,1.0322980741234336,0.8971490698470672,0.8885966419753485,762,44,19,743,0.9750656167979003,0.024934383202099737,7.0,6.285714285714286,9.702085330881939,6.285714285714286,0.2419155134996809,9.460169817382258,0.269270877627811,0.3489031089636454,0.07963223133583441,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,49,10,10.5,Center,8.95138834997541,10.165884013877099,7.636820775382839,7.259638827522909,9.899424323395882,10.06785783921323,80.49431740278312,4.0,80.49431740278312,83.22405630851854,84.32372923490259,84.41950164453962,7.0,49,85.52186213530449,82.0,82.0,5.7,57,10.0,P32_derived_Jv_proxy,1.1978859813241878,2.459830685200886,0.7604835532077904,0.9947307670322793,0.8531437221583418,0.973788832322159,732,49,12,720,0.9836065573770492,0.01639344262295082,7.0,7.0,9.320113467461391,7.0,0.15278874536821951,9.167324722093172,0.2795476316710217,0.3570771331319599,0.07752950146093818,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,49,20,20.5,Center,8.432605258224733,10.373635995852279,8.277864073162094,8.266104295004734,10.905740722770693,11.016914281350276,92.84614504284308,4.0,92.84614504284308,94.79876906353537,94.53462647041299,96.30636868862332,3.5714285714285716,25,86.53781034501048,82.0,82.0,5.1,51,10.0,P32_derived_Jv_proxy,1.176017156336832,2.513491399850733,0.7779759024361802,1.0237610037355218,0.9816496586376183,1.0512939462239823,745,25,6,739,0.9919463087248322,0.008053691275167786,7.0,3.5714285714285716,9.485634608276962,3.5714285714285716,0.07639437268410976,9.409240235592852,0.3268129583237479,0.3527376675588275,0.025924709235079613,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,49,30,30.5,Center,9.895392686425978,11.191054009764642,8.897328018063584,8.580276631466363,10.401643734446283,10.25235513393223,82.6564581199523,4.0,82.6564581199523,81.57834239151076,88.31394452674228,90.97959895689502,5.714285714285714,40,91.51487347966652,82.0,82.0,4.8,48,10.0,P32_derived_Jv_proxy,1.2144955622926505,2.431879704426283,0.7763181570071962,0.9355439614841404,0.8991384475593889,0.9294605964166051,693,40,14,679,0.9797979797979798,0.020202020202020204,7.0,5.714285714285714,8.823550045014677,5.714285714285714,0.17825353626292278,8.645296508751754,0.30052967267895014,0.3356803181925765,0.035150645513626344,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,50,10,10.5,Center,9.489471075440118,11.056032281144034,6.60452724901297,6.008121313002334,9.36390861434056,9.007686478610982,86.95128804955151,4.0,86.95128804955151,88.69172696439138,86.42734296048926,87.80986177504423,6.285714285714286,44,92.5665633907611,82.0,82.0,5.3,53,10.0,P32_derived_Jv_proxy,1.0665311693118829,2.476731877314662,0.7401624150277978,1.0651815368854758,0.6959847600048303,0.8469501875741284,781,44,12,769,0.9846350832266325,0.015364916773367477,7.0,6.285714285714286,9.94400084438162,6.285714285714286,0.15278874536821951,9.791212099013402,0.29775593400906497,0.34191698020313765,0.044161046194072684,0,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,50,20,20.5,Center,9.949704273527628,10.982202700476263,9.901247769646394,8.42740449902692,10.191772720254075,10.509117525164209,87.06675596435328,4.0,87.06675596435328,85.6983988884803,89.2511012856502,90.97959895689502,5.428571428571429,38,90.1671415612407,82.0,82.0,4.9,49,10.0,P32_derived_Jv_proxy,1.2083203592907772,2.5684310950592137,0.7753567967715271,0.9379319894556258,0.9951298548631081,0.9280262801752959,721,38,10,711,0.986130374479889,0.013869625520110958,7.0,5.428571428571429,9.180057117540523,5.428571428571429,0.12732395447351627,9.052733163067007,0.2592259275107235,0.35044812798242697,0.09122220047170349,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
